nodes,model,row_id,row_label,budget_mib,total_ms,recorded_ms,stat,arm_variant,impl,capsule,cell_id,branch,git_sha,flag
8,Qwen,comet_eplb,COMET+EPLB,1,5.944,5.94,iter_max_median,l01_allgather_dense_eplb,flux,20260917-071417_perlmutter_eedaf8bb,l01_allgather_dense_eplb_trace-a2e8ab_b1_k8_isolated,pv3,859af86,
8,Qwen,comet_eplb,COMET+EPLB,4,8.502,8.50,iter_max_median,l01_allgather_dense_eplb,flux,20260917-071417_perlmutter_eedaf8bb,l01_allgather_dense_eplb_trace-a2e8ab_b4_k8_isolated,pv3,859af86,
8,Qwen,comet_eplb,COMET+EPLB,16,24.852,24.85,iter_max_median,l01_allgather_dense_eplb,flux,20260917-071417_perlmutter_eedaf8bb,l01_allgather_dense_eplb_trace-a2e8ab_b16_k8_isolated,pv3,859af86,
16,K2,comet_eplb,COMET+EPLB,1,8.319,8.32,iter_max_median,l01_allgather_dense_eplb,flux,20260917-073316_perlmutter_07377401,l01_allgather_dense_eplb_trace-610042_b1_k8_isolated,pv3,859af86,
16,K2,comet_eplb,COMET+EPLB,4,17.607,17.61,iter_max_median,l01_allgather_dense_eplb,flux,20260917-073316_perlmutter_07377401,l01_allgather_dense_eplb_trace-610042_b4_k8_isolated,pv3,859af86,
16,K2,comet_eplb,COMET+EPLB,16,56.925,56.92,iter_max_median,l01_allgather_dense_eplb,flux,20260917-073316_perlmutter_07377401,l01_allgather_dense_eplb_trace-610042_b16_k8_isolated,pv3,859af86,
16,Qwen,comet_eplb,COMET+EPLB,1,10.445,10.44,iter_max_median,l01_allgather_dense_eplb,flux,20260917-073515_perlmutter_ab54ff9f,l01_allgather_dense_eplb_trace-a2e8ab_b1_k8_isolated,pv3,859af86,
16,Qwen,comet_eplb,COMET+EPLB,4,17.841,17.84,iter_max_median,l01_allgather_dense_eplb,flux,20260917-073515_perlmutter_ab54ff9f,l01_allgather_dense_eplb_trace-a2e8ab_b4_k8_isolated,pv3,859af86,
16,Qwen,comet_eplb,COMET+EPLB,16,57.552,57.55,iter_max_median,l01_allgather_dense_eplb,flux,20260917-073515_perlmutter_ab54ff9f,l01_allgather_dense_eplb_trace-a2e8ab_b16_k8_isolated,pv3,859af86,
4,K2,comet_v3anchor,COMET (same-capsule anchor 2026-09-17),1,3.650,3.65,iter_max_median,l01_allgather_dense,flux,20260917-071106_perlmutter_b2e95c85,l01_allgather_dense_trace-610042_b1_k8_isolated,pv3,859af86,same_binary_as_comet_eplb
4,K2,comet_v3anchor,COMET (same-capsule anchor 2026-09-17),4,5.941,5.94,iter_max_median,l01_allgather_dense,flux,20260917-071106_perlmutter_b2e95c85,l01_allgather_dense_trace-610042_b4_k8_isolated,pv3,859af86,same_binary_as_comet_eplb
4,K2,comet_v3anchor,COMET (same-capsule anchor 2026-09-17),16,16.337,16.34,iter_max_median,l01_allgather_dense,flux,20260917-071106_perlmutter_b2e95c85,l01_allgather_dense_trace-610042_b16_k8_isolated,pv3,859af86,same_binary_as_comet_eplb
4,Qwen,comet_v3anchor,COMET (same-capsule anchor 2026-09-17),1,4.274,4.27,iter_max_median,l01_allgather_dense,flux,20260917-071304_perlmutter_f72b0109,l01_allgather_dense_trace-a2e8ab_b1_k8_isolated,pv3,859af86,same_binary_as_comet_eplb
4,Qwen,comet_v3anchor,COMET (same-capsule anchor 2026-09-17),4,5.875,5.87,iter_max_median,l01_allgather_dense,flux,20260917-071304_perlmutter_f72b0109,l01_allgather_dense_trace-a2e8ab_b4_k8_isolated,pv3,859af86,same_binary_as_comet_eplb
4,Qwen,comet_v3anchor,COMET (same-capsule anchor 2026-09-17),16,14.310,14.31,iter_max_median,l01_allgather_dense,flux,20260917-071304_perlmutter_f72b0109,l01_allgather_dense_trace-a2e8ab_b16_k8_isolated,pv3,859af86,same_binary_as_comet_eplb
8,K2,comet_v3anchor,COMET (same-capsule anchor 2026-09-17),1,4.937,4.94,iter_max_median,l01_allgather_dense,flux,20260917-071215_perlmutter_49690677,l01_allgather_dense_trace-610042_b1_k8_isolated,pv3,859af86,same_binary_as_comet_eplb
8,K2,comet_v3anchor,COMET (same-capsule anchor 2026-09-17),4,9.559,9.56,iter_max_median,l01_allgather_dense,flux,20260917-071215_perlmutter_49690677,l01_allgather_dense_trace-610042_b4_k8_isolated,pv3,859af86,same_binary_as_comet_eplb
8,K2,comet_v3anchor,COMET (same-capsule anchor 2026-09-17),16,29.602,29.60,iter_max_median,l01_allgather_dense,flux,20260917-071215_perlmutter_49690677,l01_allgather_dense_trace-610042_b16_k8_isolated,pv3,859af86,same_binary_as_comet_eplb
8,Qwen,comet_v3anchor,COMET (same-capsule anchor 2026-09-17),1,6.657,6.66,iter_max_median,l01_allgather_dense,flux,20260917-071417_perlmutter_eedaf8bb,l01_allgather_dense_trace-a2e8ab_b1_k8_isolated,pv3,859af86,same_binary_as_comet_eplb
8,Qwen,comet_v3anchor,COMET (same-capsule anchor 2026-09-17),4,9.244,9.24,iter_max_median,l01_allgather_dense,flux,20260917-071417_perlmutter_eedaf8bb,l01_allgather_dense_trace-a2e8ab_b4_k8_isolated,pv3,859af86,same_binary_as_comet_eplb
8,Qwen,comet_v3anchor,COMET (same-capsule anchor 2026-09-17),16,26.432,26.43,iter_max_median,l01_allgather_dense,flux,20260917-071417_perlmutter_eedaf8bb,l01_allgather_dense_trace-a2e8ab_b16_k8_isolated,pv3,859af86,same_binary_as_comet_eplb
16,K2,comet_v3anchor,COMET (same-capsule anchor 2026-09-17),1,8.146,8.15,iter_max_median,l01_allgather_dense,flux,20260917-073316_perlmutter_07377401,l01_allgather_dense_trace-610042_b1_k8_isolated,pv3,859af86,same_binary_as_comet_eplb
16,K2,comet_v3anchor,COMET (same-capsule anchor 2026-09-17),4,18.826,18.83,iter_max_median,l01_allgather_dense,flux,20260917-073316_perlmutter_07377401,l01_allgather_dense_trace-610042_b4_k8_isolated,pv3,859af86,same_binary_as_comet_eplb
16,K2,comet_v3anchor,COMET (same-capsule anchor 2026-09-17),16,60.422,60.42,iter_max_median,l01_allgather_dense,flux,20260917-073316_perlmutter_07377401,l01_allgather_dense_trace-610042_b16_k8_isolated,pv3,859af86,same_binary_as_comet_eplb
16,Qwen,comet_v3anchor,COMET (same-capsule anchor 2026-09-17),1,11.521,11.52,iter_max_median,l01_allgather_dense,flux,20260917-073515_perlmutter_ab54ff9f,l01_allgather_dense_trace-a2e8ab_b1_k8_isolated,pv3,859af86,same_binary_as_comet_eplb
16,Qwen,comet_v3anchor,COMET (same-capsule anchor 2026-09-17),4,18.032,18.03,iter_max_median,l01_allgather_dense,flux,20260917-073515_perlmutter_ab54ff9f,l01_allgather_dense_trace-a2e8ab_b4_k8_isolated,pv3,859af86,same_binary_as_comet_eplb
16,Qwen,comet_v3anchor,COMET (same-capsule anchor 2026-09-17),16,61.016,61.02,iter_max_median,l01_allgather_dense,flux,20260917-073515_perlmutter_ab54ff9f,l01_allgather_dense_trace-a2e8ab_b16_k8_isolated,pv3,859af86,same_binary_as_comet_eplb
