capsule,scenario,protocol,dwell,arm,arm_order,variant,topic,eval_pool,mean_ms,median_ms,sd_ms,n_iters,iters,binary,cell_id
20260902-233633_perlmutter_fcef6041,S-C LOO-proLaw-8,schedule (carried-over placement),1,COMET,0,l01_allgather_dense,proLaw,lcb,63.470,63.470,0.031,2,16,505e4bed/4f66d1c4,l01_allgather_dense_trace-7c2656_b64_k8_isolated
20260903-001033_perlmutter_20abcdfa,S-C LOO-proLaw-8,schedule (carried-over placement),1,COMET,0,l01_allgather_dense,proLaw,lcb,64.426,64.426,0.368,2,16,505e4bed/4f66d1c4,l01_allgather_dense_trace-7c2656_b64_k8_isolated
20260902-191713_perlmutter_665937df,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,ALL,lcb,55.346,53.867,5.834,16,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260902-233633_perlmutter_fcef6041,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,ALL,lcb,57.438,54.623,8.886,16,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260903-001033_perlmutter_20abcdfa,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,ALL,lcb,53.335,53.407,2.169,16,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260902-191713_perlmutter_665937df,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,clinical,lcb,64.834,64.834,11.707,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260902-233633_perlmutter_fcef6041,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,clinical,lcb,53.163,53.163,0.410,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260903-001033_perlmutter_20abcdfa,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,clinical,lcb,52.689,52.689,0.787,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260902-191713_perlmutter_665937df,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,colmath,lcb,55.248,55.248,1.446,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260902-233633_perlmutter_fcef6041,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,colmath,lcb,57.485,57.485,0.132,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260903-001033_perlmutter_20abcdfa,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,colmath,lcb,53.978,53.978,0.897,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260902-191713_perlmutter_665937df,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,elecEng,lcb,54.504,54.504,0.288,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260902-233633_perlmutter_fcef6041,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,elecEng,lcb,72.234,72.234,18.201,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260903-001033_perlmutter_20abcdfa,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,elecEng,lcb,53.741,53.741,0.403,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260902-191713_perlmutter_665937df,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,hsPsych,lcb,52.912,52.912,1.193,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260902-233633_perlmutter_fcef6041,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,hsPsych,lcb,56.110,56.110,0.188,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260903-001033_perlmutter_20abcdfa,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,hsPsych,lcb,52.531,52.531,0.422,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260902-191713_perlmutter_665937df,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,hsWorldHist,lcb,51.841,51.841,1.564,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260902-233633_perlmutter_fcef6041,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,hsWorldHist,lcb,54.418,54.418,0.133,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260903-001033_perlmutter_20abcdfa,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,hsWorldHist,lcb,52.144,52.144,1.534,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260902-191713_perlmutter_665937df,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,lcb,lcb,52.980,52.980,0.243,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260902-233633_perlmutter_fcef6041,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,lcb,lcb,52.575,52.575,0.242,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260903-001033_perlmutter_20abcdfa,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,lcb,lcb,53.785,53.785,0.027,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260902-191713_perlmutter_665937df,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,philosophy,lcb,52.795,52.795,1.136,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260902-233633_perlmutter_fcef6041,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,philosophy,lcb,53.225,53.225,1.469,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260903-001033_perlmutter_20abcdfa,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,philosophy,lcb,50.106,50.106,0.010,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260902-191713_perlmutter_665937df,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,proLaw,lcb,57.655,57.655,1.213,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260902-233633_perlmutter_fcef6041,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,proLaw,lcb,60.297,60.297,0.521,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260903-001033_perlmutter_20abcdfa,S-C LOO-proLaw-8,schedule (carried-over placement),1,1 token-comm overlap,1,l01_slipstream,proLaw,lcb,57.704,57.704,0.867,2,16,505e4bed/4f66d1c4,l01_slipstream_trace-7c2656_b64_k8_isolated
20260902-190853_perlmutter_f3ee8e20,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,ALL,lcb,57.089,55.990,4.210,32,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260902-234457_perlmutter_e5fcc8d4,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,ALL,lcb,59.002,57.493,8.498,32,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260903-001853_perlmutter_46fdee0e,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,ALL,lcb,56.742,55.076,4.157,32,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260902-190853_perlmutter_f3ee8e20,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,clinical,lcb,53.735,53.735,1.603,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260902-234457_perlmutter_e5fcc8d4,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,clinical,lcb,54.886,54.625,2.128,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260903-001853_perlmutter_46fdee0e,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,clinical,lcb,53.735,53.706,0.552,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260902-190853_perlmutter_f3ee8e20,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,colmath,lcb,60.110,59.854,1.014,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260902-234457_perlmutter_e5fcc8d4,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,colmath,lcb,70.434,60.740,18.137,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260903-001853_perlmutter_46fdee0e,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,colmath,lcb,61.100,59.609,3.265,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260902-190853_perlmutter_f3ee8e20,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,elecEng,lcb,58.462,56.373,3.918,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260902-234457_perlmutter_e5fcc8d4,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,elecEng,lcb,58.220,57.900,2.973,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260903-001853_perlmutter_46fdee0e,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,elecEng,lcb,55.500,55.012,1.318,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260902-190853_perlmutter_f3ee8e20,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,hsPsych,lcb,55.299,55.379,1.143,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260902-234457_perlmutter_e5fcc8d4,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,hsPsych,lcb,55.304,55.386,1.599,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260903-001853_perlmutter_46fdee0e,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,hsPsych,lcb,54.170,54.197,1.009,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260902-190853_perlmutter_f3ee8e20,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,hsWorldHist,lcb,53.761,53.432,0.908,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260902-234457_perlmutter_e5fcc8d4,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,hsWorldHist,lcb,54.544,54.607,1.497,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260903-001853_perlmutter_46fdee0e,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,hsWorldHist,lcb,53.987,53.477,1.454,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260902-190853_perlmutter_f3ee8e20,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,lcb,lcb,59.899,60.677,2.234,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260902-234457_perlmutter_e5fcc8d4,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,lcb,lcb,59.837,59.634,1.100,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260903-001853_perlmutter_46fdee0e,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,lcb,lcb,58.951,58.753,1.012,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260902-190853_perlmutter_f3ee8e20,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,philosophy,lcb,51.820,51.708,0.351,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260902-234457_perlmutter_e5fcc8d4,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,philosophy,lcb,54.617,54.744,0.832,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260903-001853_perlmutter_46fdee0e,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,philosophy,lcb,52.501,52.330,0.748,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260902-190853_perlmutter_f3ee8e20,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,proLaw,lcb,63.630,63.645,0.792,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260902-234457_perlmutter_e5fcc8d4,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,proLaw,lcb,64.171,64.144,0.567,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260903-001853_perlmutter_46fdee0e,S-C LOO-proLaw-8,schedule (carried-over placement),4,COMET,0,l01_allgather_dense,proLaw,lcb,63.994,64.006,1.267,4,32,505e4bed/4f66d1c4,l01_allgather_dense_trace-b549f7_b64_k8_isolated
20260902-190853_perlmutter_f3ee8e20,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,ALL,lcb,54.645,54.332,2.335,32,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260902-234457_perlmutter_e5fcc8d4,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,ALL,lcb,55.185,55.034,2.231,32,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260903-001853_perlmutter_46fdee0e,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,ALL,lcb,54.469,54.518,2.535,32,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260902-190853_perlmutter_f3ee8e20,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,clinical,lcb,53.711,54.184,1.606,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260902-234457_perlmutter_e5fcc8d4,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,clinical,lcb,56.372,56.376,1.270,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260903-001853_perlmutter_46fdee0e,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,clinical,lcb,53.234,53.468,1.228,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260902-190853_perlmutter_f3ee8e20,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,colmath,lcb,54.556,54.387,0.897,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260902-234457_perlmutter_e5fcc8d4,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,colmath,lcb,54.498,54.264,0.823,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260903-001853_perlmutter_46fdee0e,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,colmath,lcb,55.905,54.701,2.611,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260902-190853_perlmutter_f3ee8e20,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,elecEng,lcb,53.589,53.550,1.344,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260902-234457_perlmutter_e5fcc8d4,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,elecEng,lcb,54.675,54.519,0.897,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260903-001853_perlmutter_46fdee0e,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,elecEng,lcb,54.559,54.956,0.976,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260902-190853_perlmutter_f3ee8e20,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,hsPsych,lcb,54.889,54.816,1.308,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260902-234457_perlmutter_e5fcc8d4,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,hsPsych,lcb,55.490,56.109,1.404,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260903-001853_perlmutter_46fdee0e,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,hsPsych,lcb,54.128,53.787,1.688,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260902-190853_perlmutter_f3ee8e20,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,hsWorldHist,lcb,52.270,52.343,1.248,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260902-234457_perlmutter_e5fcc8d4,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,hsWorldHist,lcb,53.012,52.772,0.852,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260903-001853_perlmutter_46fdee0e,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,hsWorldHist,lcb,51.632,52.042,1.045,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260902-190853_perlmutter_f3ee8e20,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,lcb,lcb,56.331,56.471,1.714,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260902-234457_perlmutter_e5fcc8d4,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,lcb,lcb,56.537,56.390,1.424,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260903-001853_perlmutter_46fdee0e,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,lcb,lcb,55.153,56.246,2.263,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260902-190853_perlmutter_f3ee8e20,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,philosophy,lcb,53.170,52.616,1.584,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260902-234457_perlmutter_e5fcc8d4,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,philosophy,lcb,52.327,51.532,1.622,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260903-001853_perlmutter_46fdee0e,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,philosophy,lcb,52.879,52.180,1.382,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260902-190853_perlmutter_f3ee8e20,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,proLaw,lcb,58.640,58.539,1.010,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260902-234457_perlmutter_e5fcc8d4,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,proLaw,lcb,58.569,58.755,0.974,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260903-001853_perlmutter_46fdee0e,S-C LOO-proLaw-8,schedule (carried-over placement),4,1 token-comm overlap,1,l01_slipstream,proLaw,lcb,58.265,58.873,1.413,4,32,505e4bed/4f66d1c4,l01_slipstream_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,ALL,lcb,58.921,56.587,8.230,32,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,ALL,lcb,59.654,56.602,8.612,32,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,ALL,lcb,59.146,56.735,8.185,32,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,clinical,lcb,53.982,53.848,0.433,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,clinical,lcb,60.235,55.853,8.743,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,clinical,lcb,54.443,54.073,1.396,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,colmath,lcb,53.631,53.348,1.275,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,colmath,lcb,53.485,53.659,1.086,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,colmath,lcb,52.958,52.976,0.141,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,elecEng,lcb,56.661,56.903,1.063,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,elecEng,lcb,56.075,55.766,1.721,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,elecEng,lcb,56.707,56.533,1.001,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,hsPsych,lcb,55.851,55.983,1.146,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,hsPsych,lcb,57.161,57.443,1.281,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,hsPsych,lcb,56.936,57.294,1.382,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,hsWorldHist,lcb,58.760,58.362,0.966,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,hsWorldHist,lcb,58.015,57.521,1.005,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
